PlayerSeasonID,Season,PlayerID,Name,WorldGolfRank,WorldGolfRankLastWeek,Events,AveragePoints,TotalPoints,PointsLost,PointsGained
10486,2024,40002712,Jarand Ekeland Arnoy,1209.0,1212.0,72,0.2,8.6,0.0,0.0
10158,2024,40000787,Andrew Kozan,1212.0,1213.0,59,0.2,7.4,0.0,0.0
10217,2024,40004843,Trevor Werbylo,1214.0,1210.0,61,0.2,7.5,0.0,0.0
10022,2024,40001523,Marc Warren,1216.0,1213.0,57,0.2,7.0,0.0,0.0
10558,2024,40005274,Jesus Montenegro,1216.0,1220.0,33,0.2,6.5,0.0,0.0
9852,2024,40000567,Paul Haley II,1218.0,1204.0,59,0.2,7.3,0.0,0.0
10152,2024,40003335,Martin Leth Simonsen,1218.0,1218.0,54,0.2,6.7,0.0,0.0
10616,2024,40003420,Luke Jerling,1221.0,1226.0,79,0.2,8.5,0.0,0.0
10171,2024,40002473,Sihwan Kim,1221.0,1229.0,38,0.2,6.5,0.0,0.0
10668,2024,40003159,Shintaro Ban,1223.0,1226.0,55,0.2,6.8,0.0,0.0
10189,2024,40000342,Andrew Dodt,1225.0,1222.0,46,0.2,6.5,0.0,0.0
10032,2024,40004540,Sanghun Shin,1226.0,1220.0,29,0.2,6.5,0.0,0.0
10674,2024,40005520,Ben Carr,1226.0,1223.0,37,0.2,6.5,0.0,0.0
10543,2024,40003807,Martin Vorster,1229.0,1230.0,61,0.2,7.4,0.0,0.0
10239,2024,40003312,Craig Howie,1230.0,1223.0,65,0.2,7.8,0.0,0.0
10760,2024,40005524,Nick Gabrelcik,1230.0,1231.0,20,0.2,6.4,0.0,0.0
10809,2024,40005714,Graeme Robertson,1230.0,1234.0,21,0.2,6.4,0.0,0.0
10736,2024,40003080,Guxin Chen,1234.0,1233.0,84,0.2,8.3,0.0,0.0
10642,2024,40003841,Jediah Morgan,1235.0,1238.0,34,0.2,6.4,0.0,0.0
10629,2024,40003791,Justin Warren,1237.0,1235.0,50,0.2,6.4,0.0,0.0
10279,2024,40000786,Tomohiro Kondo,1238.0,1239.0,36,0.2,6.3,0.0,0.0
10805,2024,40006052,Taeyoung Kang,1241.0,1242.0,47,0.2,6.3,0.0,0.0
10828,2024,40005289,Ricky Hendler,1241.0,1243.0,66,0.2,7.9,0.0,0.0
10356,2024,40003258,Shariffudin Ariffin,1243.0,1262.0,55,0.2,6.6,0.0,0.0
10408,2024,40003114,Varanyu Rattanaphibo,1245.0,1263.0,55,0.2,6.6,0.0,0.0
10613,2024,40002170,Chris Paisley,1246.0,1241.0,54,0.2,6.4,0.0,0.0
10791,2024,40002603,Gary King,1246.0,1249.0,25,0.2,6.3,0.0,0.0
10663,2024,40002555,Atomu Shigenaga,1249.0,1246.0,53,0.2,6.2,0.0,0.0
10467,2024,40003676,Jiri Zuska,1250.0,1246.0,36,0.1,6.2,0.0,0.0
10810,2024,40006064,Kosuke Sunagawa,1251.0,1255.0,54,0.1,6.4,0.0,0.0
10696,2024,40005748,Blake Tomlinson,1252.0,1252.0,30,0.1,6.2,0.0,0.0
10392,2024,40002664,Steven Brown,1254.0,1245.0,47,0.1,6.2,0.0,0.0
10775,2024,40004314,George Bloor,1254.0,1256.0,32,0.1,6.2,0.0,0.0
10693,2024,40000231,Rodolfo Cazaubon,1256.0,1252.0,45,0.1,6.2,0.0,0.0
10709,2024,40002653,Jin-Jae Byun,1258.0,1259.0,53,0.1,6.2,0.0,0.0
10179,2024,40000425,Zack Fischer,1259.0,1250.0,49,0.1,6.2,0.0,0.0
10241,2024,40003543,John Augenstein,1260.0,1250.0,62,0.1,7.2,0.0,0.0
10773,2024,40005946,William Moll,1262.0,1266.0,17,0.1,6.1,0.0,0.0
10611,2024,40005809,Vanchai Luangnitikul,1263.0,1264.0,51,0.1,6.1,0.0,0.0
10671,2024,40005016,Brandon Hoelzer,1264.0,1266.0,34,0.1,6.1,0.0,0.0
10164,2024,40002878,Settee Prakongvech,1264.0,1272.0,66,0.1,7.6,0.0,0.0
10327,2024,40000993,Daniel Miernicki,1267.0,1259.0,50,0.1,6.1,0.0,0.0
10815,2024,40006024,Ian Gilligan,1268.0,1279.0,3,0.1,6.1,0.0,0.0
10383,2024,40005746,Kazuya Koura,1270.0,1270.0,61,0.1,7.0,0.0,0.0
10821,2024,40001633,Daisuke Kataoka,1271.0,1274.0,45,0.1,6.0,0.0,0.0
10316,2024,40000583,Justin Harding,1271.0,1276.0,43,0.1,6.0,0.0,0.0
10379,2024,40001810,Eric Sugimoto,1274.0,1271.0,58,0.1,6.6,0.0,0.0
10138,2024,40000358,Jason Dufner,1275.0,1256.0,42,0.1,6.0,0.0,0.0
10598,2024,40002493,Ben Eccles,1276.0,1277.0,42,0.1,6.0,0.0,0.0
10223,2024,40000716,Brendan Jones,1277.0,1268.0,54,0.1,6.1,0.0,0.0
10216,2024,40003746,James Allan,1279.0,1281.0,62,0.1,7.0,0.0,0.0
10541,2024,40004852,Christoffer Bring,1280.0,1283.0,59,0.1,6.7,0.0,0.0
10808,2024,40003194,Sam Locke,1280.0,1287.0,30,0.1,5.9,0.0,0.0
10039,2024,40002714,Max Schmitt,1283.0,1275.0,34,0.1,5.9,0.0,0.0
10596,2024,40002490,Matthew Griffin,1284.0,1285.0,43,0.1,5.9,0.0,0.0
10451,2024,40002647,Walker Lee,1285.0,1284.0,43,0.1,5.9,0.0,0.0
10816,2024,40006071,Ryunosuke Furukawa,1285.0,1292.0,36,0.1,5.9,0.0,0.0
10404,2024,40005043,Jay Card,1288.0,1287.0,38,0.1,5.9,0.0,0.0
10511,2024,40002821,MJ Viljoen,1288.0,1289.0,75,0.1,7.6,0.0,0.0
10789,2024,40004879,Trey Shirley,1288.0,1292.0,18,0.1,5.9,0.0,0.0
10811,2024,40006065,Maxence Giboudot,1292.0,1296.0,40,0.1,5.9,0.0,0.0
10100,2024,40000006,Paul Casey,1293.0,1279.0,7,0.1,5.9,0.0,0.0
10754,2024,40005821,Dillon Board,1295.0,1295.0,28,0.1,5.8,0.0,0.0
10252,2024,40004703,Yuta Uetake,1296.0,1291.0,59,0.1,6.6,0.0,0.0
10823,2024,40003550,Nirun Sae-Ueng,1297.0,1300.0,49,0.1,5.8,0.0,0.0
10724,2024,40005966,Minato Oshima,1299.0,1300.0,37,0.1,5.8,0.0,0.0
10577,2024,40005209,Philipp Katich,1300.0,1299.0,58,0.1,6.3,0.0,0.0
10396,2024,40005128,Hiroki Tanaka,1301.0,1297.0,57,0.1,6.2,0.0,0.0
10464,2024,40001933,Luis Gerardo Garza,1303.0,1300.0,63,0.1,6.9,0.0,0.0
10416,2024,40003053,Victor Pastor,1304.0,1300.0,62,0.1,6.7,0.0,0.0
10509,2024,40003485,Gudmundur Kristjansson,1305.0,1306.0,49,0.1,5.7,0.0,0.0
10739,2024,40000741,Martin Kaymer,1306.0,1310.0,10,0.1,5.7,0.0,0.0
10772,2024,40006040,Chris Francoeur,1308.0,1308.0,34,0.1,5.7,0.0,0.0
10489,2024,40001200,Siddikur Rahman,1309.0,1309.0,49,0.1,5.7,0.0,0.0
10778,2024,40003865,David Langley,1310.0,1310.0,38,0.1,5.7,0.0,0.0
10822,2024,40003317,Sukwoan Ko,1310.0,1313.0,40,0.1,5.7,0.0,0.0
10829,2024,40003890,Christian Banke,1310.0,1322.0,21,0.1,5.7,0.0,0.0
10830,2024,40002868,Rayhan Thomas,1314.0,1318.0,9,0.1,5.6,0.0,0.0
10133,2024,40001267,Sam Saunders,1316.0,1300.0,54,0.1,5.8,0.0,0.0
10790,2024,40005129,Yente Van Doren,1316.0,1317.0,50,0.1,5.6,0.0,0.0
10788,2024,40005762,Noah Steele,,,34,0.1,5.8,-3.1,4.2
10795,2024,40005146,James Meyer De Beco,,,45,0.1,6.0,-0.9,6.5
10796,2024,40003122,Andres Gallegos,,,41,0.1,5.9,-2.3,5.0
10806,2024,40006053,Benjamin Kedochim,,,41,0.1,6.0,-0.9,5.4
10800,2024,40004855,Tripp Kinney,,,20,0.1,5.8,-0.6,5.1
10774,2024,40001221,Tag Ridings,,,42,0.1,6.0,-0.5,6.3
10755,2024,40001996,Joseph Winslow,,,37,0.1,6.1,-2.6,5.1
10759,2024,40005208,Anton Albers,,,37,0.1,6.0,-2.1,4.5
10750,2024,40006022,Evan Brown,,,29,0.1,6.1,-0.5,6.3
10140,2024,40000646,Sam Horsfield,,,16,0.1,5.1,-8.6,0.8
10160,2024,40000833,Danny Lee,,,24,0.1,5.4,-7.2,0.0
10172,2024,40003620,Yoseop Seo,,,79,0.1,7.2,-10.7,2.2
10170,2024,40003877,Jeremy Freiburghaus,,,74,0.1,7.8,-12.9,5.7
10087,2024,40002944,Junseok Lee,,,51,0.1,5.8,-12.1,3.1
10089,2024,40000059,Ryan Armour,,,49,0.1,6.1,-13.7,2.5
10071,2024,40002519,Alexander Knappe,,,62,0.1,7.2,-14.3,1.5
10059,2024,40001460,Cameron Tringale,,,17,0.1,5.3,-10.9,0.0
9989,2024,40001136,Cameron Percy,,,29,0.1,6.1,-13.0,0.0
9990,2024,40000661,John Huh,,,22,0.1,5.3,-13.6,0.0
10000,2024,40000259,George Coetzee,,,28,0.1,5.5,-12.9,0.0
9992,2024,40001439,Michael Thompson,,,18,0.1,5.9,-13.0,0.0
9975,2024,40001174,Ian Poulter,,,10,0.1,5.9,-14.6,0.8
9938,2024,40003400,Daniel Gavins,,,59,0.1,7.0,-21.2,0.5
9966,2024,40001369,Brendan Steele,,,21,0.1,5.6,-14.5,0.0
9924,2024,40000518,Talor Gooch,,,11,0.1,5.8,-19.0,2.6
9916,2024,40001682,Sebastian Munoz,,,21,0.1,5.6,-18.2,0.9
9733,2024,40001038,Grayson Murray,,,63,3.3,122.1,-26.3,93.5
9738,2024,40002362,Aaron Wise,,,24,0.1,6.1,-41.0,0.0
10490,2024,40000491,Brian Gay,,,26,0.1,5.2,-1.4,0.0
10491,2024,40001793,Brian Richey,,,26,0.1,5.7,-2.2,1.6
10492,2024,40000428,Trevor Fisher Jr,,,51,0.1,5.3,-3.1,1.9
10493,2024,40001320,Joel Sjoholm,,,51,0.1,5.1,-1.9,0.0
10494,2024,40002986,Benjamin Rusch,,,63,0.1,7.1,-5.6,5.8
10495,2024,40002660,Tirawat Kaewsiribandt,,,66,0.1,6.4,-2.1,0.2
10487,2024,40000847,Ben Leong,,,46,0.1,5.1,-1.5,0.0
10484,2024,40002833,Robin Roussel,,,63,0.1,6.3,-2.8,1.8
10472,2024,40005623,Kazuki Yasumori,,,40,0.1,5.2,-1.6,0.2
10473,2024,40004854,Michael Feagles,,,46,0.1,5.1,-2.1,0.0
10481,2024,40000019,Tiger Woods,,,11,0.1,5.9,-2.9,2.6
10470,2024,40005574,Jinsung Kim,,,58,0.1,5.6,-1.8,0.4
10475,2024,40005042,Brett White,,,32,0.1,5.9,-2.5,2.0
10476,2024,40002626,Jake McLeod,,,43,0.1,5.3,-2.5,1.5
10477,2024,40003747,Robin Petersson,,,53,0.1,5.3,-1.9,0.0
10478,2024,40005012,Cameron Sisk,,,34,0.1,5.2,-2.1,0.8
10479,2024,40002191,Wade Binfield,,,24,0.1,5.2,-1.4,0.0
10507,2024,40004946,John Murphy,,,70,0.1,7.0,-1.4,0.0
10508,2024,40004939,Daiki Imano,,,46,0.1,5.7,-4.3,4.5
10512,2024,40004306,Luke Schniederjans,,,34,0.1,5.3,-1.9,1.1
10502,2024,40001690,Andrew Yun,,,58,0.1,5.7,-2.0,0.0
10504,2024,40005135,Frederik Birkelund,,,51,0.1,5.4,-1.7,0.8
10505,2024,40002374,Chase Parker,,,50,0.1,5.3,-1.2,0.0
10497,2024,40002543,Dominic Foos,,,54,0.1,5.5,-1.9,0.2
10498,2024,40002157,Raul Pereda,,,45,0.1,5.3,-2.8,2.0
10499,2024,40003123,Andrew Martin,,,54,0.1,6.2,-4.6,5.4
10500,2024,40003175,Sung-Ho Lee,,,49,0.1,5.6,-2.2,1.6
10518,2024,40002892,CJ Plessis,,,62,0.1,6.3,-1.0,0.2
10519,2024,40000095,Ricky Barnes,,,32,0.1,5.1,-1.1,0.0
10516,2024,40002948,Sungmin Cho,,,57,0.1,5.7,-1.1,0.0
10521,2024,40002621,Anton Karlsson,,,75,0.1,6.7,-2.1,0.9
10522,2024,40000569,Gavin Hall,,,36,0.1,5.6,-3.0,2.9
10523,2024,40005699,Soren Broholt Lind,,,59,0.1,5.9,-1.1,0.9
10524,2024,40000182,Scott Brown,,,62,0.1,6.2,-1.5,0.0
10532,2024,40003446,Ruan Korb,,,76,0.1,6.6,-2.1,1.0
10533,2024,40002799,Dodge Kemmer,,,50,0.1,5.2,-2.9,2.0
10534,2024,40005558,Charlie Hillier,,,33,0.1,5.3,-2.0,1.6
10528,2024,40003368,Dylan Perry,,,41,0.1,5.1,-1.1,0.2
10529,2024,40005713,Connor McKinney,,,46,0.1,5.3,-1.9,1.3
10530,2024,40002883,Honney Baisoya,,,67,0.1,6.9,-2.8,2.4
10578,2024,40005797,Adam Andersson,,,59,0.1,6.1,-0.4,0.0
10565,2024,40003091,Md Zamal Hossain,,,42,0.1,5.4,-0.4,0.0
10566,2024,40003570,Derek Oland,,,26,0.1,5.3,-0.4,0.0
10567,2024,40003710,Rowin Caron,,,24,0.1,5.6,-0.3,0.0
10584,2024,40005123,Shiso Go,,,43,0.1,5.4,-0.3,0.0
10585,2024,40005798,Suttinon Panyo,,,37,0.1,5.3,-1.3,1.3
10586,2024,40005406,Gwanwoo Ma,,,51,0.1,5.5,-0.2,0.0
10587,2024,40005118,Genki Okada,,,43,0.1,5.6,-0.1,0.0
10580,2024,40001629,Jordan Zunic,,,59,0.1,6.8,-4.2,5.1
10581,2024,40002803,Haraldur Magnus,,,46,0.1,6.1,-3.6,5.0
10582,2024,40001041,Toshinori Muto,,,59,0.1,6.2,-0.2,0.0
10597,2024,40003603,Kade McBride,,,43,0.1,5.8,-2.5,3.7
10594,2024,40005771,Yuto Katsumata,,,40,0.1,5.4,-0.2,0.0
10589,2024,40002942,Pawin Ingkhapradit,,,66,0.1,6.6,-0.6,0.2
10590,2024,40005549,Gordon Sargent,,,7,0.1,5.3,-0.3,0.0
10591,2024,40003294,Davey Porsius,,,42,0.1,5.8,0.0,0.0
10600,2024,40003290,Kiet Van Der Weele,,,32,0.1,5.5,-0.1,0.0
10601,2024,40005802,Sam Jean,,,12,0.1,5.4,-0.2,0.0
10606,2024,40005211,Jorge Villar,,,62,0.1,7.2,-3.5,6.1
10544,2024,40002737,Christopher Feldborg-Nielsen,,,66,0.1,6.6,-0.9,0.0
10557,2024,40004944,Josh Hilleard,,,45,0.1,5.5,-0.4,0.0
10561,2024,40003548,Trevor Simsby,,,41,0.1,6.1,-4.1,5.5
10562,2024,40003402,David Boote,,,67,0.1,6.7,-0.8,0.0
10563,2024,40000469,Stephen Gallacher,,,53,0.1,5.9,-4.2,4.8
10569,2024,40003257,Linus Lilliedahl,,,37,0.1,5.4,-0.4,0.0
10570,2024,40004128,Cole Madey,,,37,0.1,5.1,-1.1,0.7
10571,2024,40000256,Tomas Cocha,,,40,0.1,6.0,-4.2,5.7
10572,2024,40003549,Alex Weiss,,,50,0.1,6.0,-3.2,4.3
10573,2024,40001416,Hudson Swafford,,,25,0.1,5.9,0.0,0.0
10574,2024,40003659,Marcos Montenegro,,,41,0.1,5.9,-2.7,3.5
10575,2024,40000337,David Dixon,,,37,0.1,5.7,-0.1,0.0
10526,2024,40003372,Isidro Benitez,,,51,0.1,5.8,-3.7,4.3
10536,2024,40002064,Osang Kwon,,,51,0.1,5.4,-0.7,0.0
10540,2024,40003460,Matthew Wolff,,,3,0.1,5.4,-3.9,4.3
10538,2024,40004706,Daisuke Yasumoto,,,62,0.1,6.2,-0.9,0.0
10552,2024,40000132,Adam Bland,,,57,0.1,5.9,-3.1,2.4
10553,2024,40002293,Joel Thelen,,,49,0.1,5.3,-0.6,0.0
10554,2024,40003724,Thomas Sloman,,,42,0.1,6.0,-3.9,5.0
10555,2024,40002743,Inn Choon Hwang,,,53,0.1,5.6,-2.1,2.2
10546,2024,40000151,Gary Boyd,,,58,0.1,5.8,-0.4,0.0
10547,2024,40004180,Niklas Regner,,,65,0.1,6.3,-1.8,0.9
10548,2024,40001754,Toni Hakula,,,21,0.1,5.3,-1.7,1.3
10549,2024,40005783,Junhong Park,,,36,0.1,5.2,-0.7,0.0
10550,2024,40000088,Blayne Barber,,,36,0.1,5.3,-0.7,0.0
10740,2024,40000126,Thomas Bjorn,,,38,0.1,5.3,-1.5,3.6
10733,2024,40002972,Sengyong Kim,,,51,0.1,5.3,-1.3,2.6
10745,2024,40005457,Teayang Jung,,,46,0.1,5.7,-2.4,4.4
10748,2024,40005605,Spencer Cross,,,12,0.1,5.5,-1.4,3.1
10717,2024,40005961,Shun Niimura,,,29,0.1,5.4,-0.2,4.9
10720,2024,40002921,Masashi Hidaka,,,58,0.1,6.6,-2.2,5.8
10721,2024,40005837,Connor Howe,,,32,0.1,5.7,-1.4,3.6
10722,2024,40004963,Sebastian Petersen,,,66,0.1,6.8,-0.5,6.2
10707,2024,40005750,Naoyuki Kaneda,,,51,0.1,5.4,-1.6,2.0
10700,2024,40005818,Van Holmgren,,,22,0.1,5.4,-0.2,5.6
10701,2024,40003978,Kyle Karazissis,,,34,0.1,6.0,-1.5,6.1
10702,2024,40003023,Yashas Chandra,,,57,0.1,5.6,-1.0,3.4
10703,2024,40005921,Olly Huggins,,,22,0.1,6.0,-0.8,6.9
10691,2024,40001191,Angelo Que,,,47,0.1,5.2,-0.7,2.7
10687,2024,40004936,Jaime Lopez Rivarola,,,28,0.1,5.2,-2.0,3.7
10688,2024,40005914,Weerawish Narkprachar,,,29,0.1,5.1,-0.5,3.4
10684,2024,40001668,Ricardo Celia,,,24,0.1,5.7,-2.4,5.9
10682,2024,40001606,Gunn Yang,,,33,0.1,6.0,-1.8,5.7
10669,2024,40002292,Sebastian Szirmak,,,18,0.1,5.1,-0.2,4.2
10675,2024,40003668,Ollie Osborne,,,37,0.1,5.8,-1.6,5.1
10673,2024,40001482,Dawie Van Der Walt,,,43,0.1,5.3,-1.7,3.2
10667,2024,40003030,Akshay Sharma,,,57,0.1,5.6,-0.7,2.5
10644,2024,40001493,Sebastian Vazquez,,,26,0.1,5.2,-0.6,0.7
10659,2024,40004931,Brian Carlson,,,37,0.1,5.2,-2.1,2.9
10652,2024,40002923,William Harrold,,,43,0.1,5.3,-1.2,1.8
10654,2024,40004681,YE Wocheng,,,54,0.1,5.2,-0.6,2.4
10610,2024,40005808,Jeffrey Guan,,,34,0.1,5.9,-2.2,3.6
10615,2024,40000267,Erik Compton,,,30,0.1,5.4,-2.1,4.6
10617,2024,40003473,Nathan Barbieri,,,45,0.1,5.3,-1.4,1.4
10618,2024,40002481,Jim Knous,,,32,0.1,5.2,-1.1,4.1
10624,2024,40005059,James Piot,,,17,0.1,5.3,-1.5,1.9
10631,2024,40001719,Anthony Michael,,,61,0.1,6.1,-1.7,3.2
10639,2024,40000492,Josh Geary,,,20,0.1,5.5,-2.7,4.3
10634,2024,40001212,Jake Redman,,,78,0.1,6.6,-1.3,1.5
10635,2024,40005475,Danie Van Niekerk,,,63,0.1,6.3,-0.4,2.6
10636,2024,40005829,Ervin Chang,,,54,0.1,6.2,-2.8,4.6
10637,2024,40005830,Karan pratap Singh,,,36,0.1,5.2,-1.1,1.7
10417,2024,40004901,Turk Pettit,,,33,0.1,5.2,-2.3,0.0
10418,2024,40005095,Ashton Van Horne,,,50,0.1,5.2,-2.9,0.0
10419,2024,40000073,Seuk-Hyun Baek,,,53,0.1,5.5,-3.2,0.7
10420,2024,40003683,Minjun Kim,,,55,0.1,5.5,-2.3,0.0
10421,2024,40004918,A.J. Crouch,,,37,0.1,5.6,-3.4,0.0
10425,2024,40003636,Alex Chiarella,,,46,0.1,5.3,-3.0,0.3
10423,2024,40002548,Ruaidhri McGee,,,38,0.1,5.2,-2.2,0.0
10429,2024,40003096,Emilio Cuartero Blanco,,,71,0.1,6.6,-3.8,1.2
10432,2024,40005281,Dan Erickson,,,47,0.1,5.3,-2.5,0.6
10433,2024,40002984,Liam Johnston,,,58,0.1,5.8,-3.1,0.0
10434,2024,40000735,Peter Karmis,,,53,0.1,5.6,-2.8,0.7
10435,2024,40002457,Espen Kofstad,,,45,0.1,5.2,-4.1,2.7
10436,2024,40004966,Benjamin Jones,,,45,0.1,5.1,-2.1,0.0
10452,2024,40005260,Naraajie E Ramadhan Putra,,,50,0.1,5.4,-1.7,0.1
10455,2024,40003398,Douglas Klein,,,57,0.1,6.3,-2.9,2.5
10456,2024,40000219,Miguel Angel Carballo,,,71,0.1,7.8,-4.8,4.5
10457,2024,40002522,Katsumasa Miyamoto,,,43,0.1,5.4,-1.5,0.0
10458,2024,40001254,Rory Sabbatini,,,36,0.1,5.3,-1.6,0.0
10438,2024,40004080,Austin Bautista,,,61,0.1,6.1,-2.0,0.3
10439,2024,40001860,Bo Hoag,,,46,0.1,5.6,-4.1,1.7
10440,2024,40003176,Jae-Ho Kim,,,57,0.1,5.6,-2.0,0.0
10441,2024,40000653,Charles Howell III,,,13,0.1,5.3,-1.7,0.0
10442,2024,40004524,Peter Knade,,,50,0.1,5.5,-2.9,1.7
10443,2024,40000001,Bubba Watson,,,14,0.1,5.9,-1.3,0.0
10447,2024,40005715,Pattaraphol Khanthacha,,,41,0.1,5.3,-2.1,0.6
10445,2024,40004133,David Kim,,,32,0.1,5.3,-2.2,0.7
10397,2024,40005296,Ryo Noro,,,55,0.1,5.9,-3.4,1.8
10387,2024,40000563,Brandon Hagy,,,54,0.1,5.5,-4.4,0.0
10381,2024,40005415,Michael Stewart,,,57,0.1,5.6,-2.5,0.1
10389,2024,40003353,Zach Murray,,,57,0.1,6.3,-4.9,1.7
10390,2024,40003415,Wynand Dingle,,,75,0.1,7.0,-5.3,2.7
10391,2024,40001137,Pat Perez,,,20,0.1,5.9,-2.0,0.0
10403,2024,40000966,Brandon McIver,,,28,0.1,5.4,-2.3,0.0
10401,2024,40005749,Taichi Kimura,,,53,0.1,5.6,-3.4,1.6
10409,2024,40002795,Brandon Matthews,,,63,0.1,6.4,-3.4,0.0
10406,2024,40003350,Sungkug Park,,,62,0.1,6.2,-4.3,2.6
10407,2024,40002111,Jarin Todd,,,40,0.1,5.3,-2.3,0.0
10413,2024,40002890,Akio Sadakata,,,57,0.1,5.7,-2.9,0.4
10415,2024,40002709,Axel Boasson,,,50,0.1,5.3,-3.0,0.7
10378,2024,40003816,Stefan Wears-Taylor,,,67,0.1,7.7,-7.7,6.2
10373,2024,40002602,Oscar Lengdén,,,47,0.1,5.1,-2.9,0.0
10368,2024,40000737,Shingo Katayama,,,45,0.1,5.3,-3.9,1.4
10365,2024,40002220,Colin Featherstone,,,36,0.1,5.5,-2.8,0.0
10358,2024,40001100,Hennie Otto,,,59,0.1,6.1,-5.1,1.4
10353,2024,40002813,Han Lee,,,61,0.1,6.1,-4.4,1.1
10347,2024,40002477,Sam Brazel,,,40,0.1,6.2,-4.1,2.0
10348,2024,40000213,Alejandro Canizares,,,49,0.1,5.3,-4.1,0.6
10350,2024,40003206,Cooper Musselman,,,37,0.1,5.8,-4.2,1.8
10319,2024,40003138,Mateusz Gradecki,,,76,0.1,6.7,-5.4,0.3
10315,2024,40002588,Won Joon Lee,,,43,0.1,5.8,-5.3,2.2
10312,2024,40003780,Hennie O'Kennedy,,,74,0.1,7.4,-7.2,3.2
10321,2024,40003411,Albert Venter,,,79,0.1,6.8,-5.8,1.0
10323,2024,40000620,Jim Herman,,,46,0.1,5.8,-4.7,1.2
10324,2024,40001264,Ricardo Santos,,,45,0.1,5.5,-4.3,0.6
10325,2024,40001819,Alan Wagner,,,38,0.1,5.7,-3.7,0.3
10345,2024,40000356,David Drysdale,,,55,0.1,6.4,-5.9,1.4
10342,2024,40004112,Spencer Ralston,,,50,0.1,5.2,-3.8,0.5
10343,2024,40000719,Kyle Jones,,,40,0.1,5.9,-5.3,3.2
10338,2024,40003061,Javier Sainz,,,71,0.1,7.4,-6.6,4.5
10339,2024,40003689,Joakim Wikstrom,,,43,0.1,5.3,-3.5,0.1
10340,2024,40003767,Tom Power Horan,,,62,0.1,6.6,-4.3,2.2
10331,2024,40000808,Andrew Landry,,,45,0.1,5.6,-3.4,0.0
10333,2024,40000438,Martin Flores,,,33,0.1,5.5,-3.7,0.0
10334,2024,40003670,John Lyras,,,33,0.1,5.3,-3.6,0.1
10335,2024,40004734,Matias Honkala,,,53,0.1,6.1,-5.4,3.4
10336,2024,40002742,Jared Wolfe,,,53,0.1,5.9,-6.4,3.2
10248,2024,40001044,Kevin Na,,,16,0.1,5.6,-4.8,0.0
10256,2024,40000050,Mark D. Anderson,,,41,0.1,5.3,-5.7,0.0
10280,2024,40002619,Shintaro Kobayashi,,,68,0.1,7.8,-7.6,3.3
10281,2024,40004691,Scott Stevens,,,42,0.1,5.2,-4.6,0.0
10273,2024,40001305,Justin Shin,,,63,0.1,7.4,-8.3,4.3
10263,2024,40005374,Velten Meyer,,,63,0.1,7.1,-9.3,4.2
10266,2024,40000588,Scott Harrington,,,53,0.1,6.1,-8.9,2.7
10269,2024,40002815,Micah Shin,,,22,0.1,5.9,-4.3,0.0
10284,2024,40001396,Brian Stuard,,,47,0.1,5.9,-8.8,2.9
10305,2024,40001664,Anders Albertson,,,34,0.1,5.6,-3.9,0.0
10297,2024,40002671,Alfie Plant,,,66,0.1,7.4,-9.7,6.2
10298,2024,40001487,Jaco Van Zyl,,,66,0.1,7.8,-7.0,3.3
10303,2024,40001543,Lee Westwood,,,17,0.1,5.2,-4.1,0.0
10222,2024,40000507,Michael Gligic,,,62,0.1,6.5,-8.3,0.6
10220,2024,40002584,Chikkarangappa S.,,,67,0.1,7.9,-7.1,1.3
10234,2024,40003328,Dylan Mostert,,,87,0.2,9.4,-9.2,5.3
10238,2024,40001394,Chris Stroud,,,37,0.1,5.5,-5.5,0.4
10209,2024,40000138,Michael Block,,,16,0.1,6.2,-5.5,0.0
10203,2024,40005073,Julien Sale,,,59,0.1,6.8,-7.7,3.5
10204,2024,40000954,Graeme McDowell,,,14,0.1,5.6,-6.0,0.0
10195,2024,40003592,Oliver Jorgensen,,,68,0.1,6.7,-8.0,0.3
10196,2024,40002951,Om Prakash Chouhan,,,67,0.1,7.7,-6.5,1.7
10200,2024,40002609,Dimi Papadatos,,,63,0.1,7.0,-8.6,0.6
